,MAL_TBP.U30.30CJA10DT006.out,MAL_TBP.U30.30CJA10DT109.out,MAL_TBP.U30.30HLB10AA001.pss,MAL_TBP.U30.30HLB10AN001XQ01.out,MAL_TBP.U30.30HLA20CP001XQ01.out
4579,242.23329162597656,27.7960147857666,31.71875,74.46427917480469,10.649999618530273
4580,242.34161376953125,27.37664794921875,31.71875,74.25,10.706249237060547
4581,241.14996337890625,27.264816284179688,31.375,74.46427917480469,10.668750762939453
4582,240.7166290283203,27.327058792114258,31.03125,74.46427917480469,10.668750762939453
4583,240.7166290283203,27.131576538085938,30.625,74.46428298950195,10.631250381469727
4584,239.84994506835938,27.36142349243164,30.5,74.57142639160156,10.631250381469727
4585,239.84994506835938,27.36142349243164,30.125,74.41070938110352,10.237499237060547
4586,239.63330078125,27.38907241821289,30.0,74.46427917480469,10.575000762939453
4587,239.3083038330078,26.718345642089844,29.96875,74.35713958740234,10.462499618530273
4588,239.41664123535156,27.275402069091797,29.96875,74.35713958740234,10.462499618530273
4589,239.19996643066406,26.497634887695312,29.96875,74.46427917480469,10.437499364217123
4590,239.63330078125,26.88872528076172,30.0,74.35713958740234,10.068750381469727
4591,238.8749542236328,26.392404556274414,29.96875,74.35713958740234,10.246874809265137
4592,239.52496337890625,26.629541397094727,29.875,74.35713958740234,10.200000762939453
4593,239.95828247070312,26.583948135375977,29.875,74.35713958740234,10.40625
4594,239.95828247070312,26.822444915771484,29.53125,74.25,9.918750762939453
4595,239.3083038330078,26.321125030517578,29.5,74.25,9.918750762939453
4596,239.3083038330078,26.321125030517578,29.609375,74.03571319580078,10.106249809265137
4597,239.19996643066406,26.911670684814453,29.71875,74.03571319580078,10.162500381469727
4598,238.6583023071289,26.911670684814453,29.71875,74.19642639160156,9.993749618530273
4599,238.6582794189453,27.089496612548828,29.875,74.25,10.068750381469727
4600,238.6582794189453,27.089496612548828,30.0,74.25,10.106250762939453
4601,239.41664123535156,27.046295166015625,30.0,74.25,10.106250762939453
4602,239.41664123535156,26.812952041625977,30.09375,74.14285278320312,10.462499618530273
4603,239.84994506835938,26.897859573364258,30.1875,74.25,10.462499618530273
4604,239.84994506835938,26.897859573364258,30.5625,74.35713958740234,10.03125
4605,239.74160766601562,27.144065856933594,30.5625,74.35713958740234,10.256250381469727
4606,240.2832794189453,27.144065856933594,30.5625,74.35713958740234,10.265625
4607,239.41664123535156,26.725008010864258,30.5625,74.25,10.274999618530273
4608,239.41664123535156,26.725008010864258,30.8125,74.25,10.331249237060547
4609,239.41664123535156,26.64043426513672,30.8125,74.25,10.331249237060547
4610,238.22494506835938,27.165660858154297,30.796875,74.41070938110352,9.956249237060547
4611,238.6582794189453,27.17960548400879,30.8125,74.35713958740234,9.956249237060547
4612,239.0916290283203,26.836627960205078,30.671875,74.35713958740234,10.125
4613,239.8499755859375,26.83189582824707,30.53125,74.35713958740234,10.068750381469727
4614,239.3083038330078,26.939220428466797,30.46875,74.46427917480469,10.068750381469727
4615,238.54995727539062,27.103595733642578,30.40625,74.35713958740234,10.649999618530273
4616,239.84994506835938,26.85556983947754,30.3125,74.46427917480469,10.649999618530273
4617,239.84994506835938,26.877263069152832,30.0,74.35713958740234,10.284375190734863
4618,238.98329162597656,26.57164192199707,30.0,74.35713958740234,10.162500381469727
4619,238.98329162597656,26.57164192199707,30.0,74.30356979370117,10.424999237060547
4620,239.52496337890625,26.824289321899414,30.0,74.25,10.424999237060547
4621,239.41664123535156,26.861963272094727,30.03125,74.25,10.396875381469727
4622,239.63330078125,26.612625122070312,30.03125,74.25,10.21875
4623,239.63330078125,26.612625122070312,29.9375,74.35713958740234,10.21875
4624,239.74160766601562,26.745304107666016,29.9375,74.35713958740234,10.21875
4625,238.98329162597656,26.745304107666016,29.84375,74.25,9.768749237060547
4626,238.98329162597656,27.366458892822266,29.71875,74.25,9.768749237060547
4627,238.98329162597656,27.047006607055664,29.59375,74.25,9.881250381469727
4628,238.11660766601562,26.91642189025879,29.59375,74.25,9.881250381469727
4629,237.6833038330078,26.8456449508667,29.53125,74.25,9.450000762939453
4630,238.00830078125,26.230571746826172,29.53125,74.25,9.450000762939453
4631,238.00830078125,26.230571746826172,29.65625,74.35713958740234,10.200000762939453
4632,239.63330078125,26.583377838134766,29.65625,74.35713958740234,9.862499237060547
4633,240.17495727539062,26.87036895751953,29.65625,74.25,9.862499237060547
4634,239.0916290283203,26.919994354248047,29.84375,74.25,10.049999237060547
4635,239.52496337890625,27.11285400390625,30.0625,74.25,10.012499809265137
4636,240.17495727539062,26.916595458984375,30.0625,74.14285278320312,10.143749237060547
4637,238.76661682128906,26.872116088867188,30.0625,74.14285278320312,10.00624974568685
4638,238.76661682128906,26.89020538330078,30.0625,74.35713958740234,10.106250762939453
4639,239.74163818359375,26.654861450195312,30.0,74.30356979370117,9.928125381469727
4640,238.8749542236328,26.635387420654297,30.0,74.25,10.162500381469727
4641,238.98329162597656,26.82463264465332,30.03125,74.25,10.162500381469727
4642,239.03746032714844,26.770339012145996,29.9375,74.25,9.787500381469727
4643,239.0916290283203,26.716045379638672,29.84375,74.25,9.787500381469727
4644,238.76661682128906,26.683427810668945,29.78125,74.14285278320312,9.918750762939453
4645,239.52496337890625,26.524370193481445,29.78125,74.25,9.918750762939453
4646,239.41664123535156,26.524370193481445,29.6875,74.25,10.068750381469727
4647,239.74160766601562,26.479204177856445,29.6875,74.25,10.068750381469727
4648,238.8749542236328,26.479204177856445,29.640625,74.25,9.97499942779541
4649,238.44161987304688,26.45660400390625,29.59375,74.25,9.899999618530273
4650,238.44161987304688,26.36710834503174,29.5625,74.25,10.200000762939453
4651,239.41664123535156,26.66897964477539,29.5625,74.35713958740234,9.993749618530273
4652,239.41664123535156,26.59323787689209,29.25,74.14285278320312,9.628125190734863
4653,238.98329162597656,26.471132278442383,29.25,74.35713958740234,9.543750762939453
4654,238.98329162597656,26.471132278442383,29.40625,74.14285278320312,10.237499237060547
4655,238.8749542236328,26.713380813598633,29.40625,74.14285278320312,10.237499237060547
4656,238.98329162597656,26.62705135345459,29.65625,74.14285278320312,9.890625
4657,237.89996337890625,26.472187042236328,29.65625,74.14285278320312,9.84375
4658,238.54995727539062,26.73923110961914,29.65625,74.14285278320312,9.975000381469727
4659,239.63330078125,26.59449291229248,29.84375,74.25,9.956250190734863
4660,239.3083038330078,27.046175003051758,29.84375,74.25,9.993749618530273
4661,239.74160766601562,27.172183990478516,30.0625,74.25,10.125
4662,240.17495727539062,26.648103713989258,30.0625,74.14285278320312,10.200000762939453
4663,239.63330078125,26.760189056396484,30.3125,74.14285278320312,10.387500762939453
4664,239.74160766601562,26.890825271606445,30.3125,74.03571319580078,9.731250762939453
4665,239.74160766601562,26.890825271606445,30.625,74.19642639160156,9.918750762939453
4666,239.63330078125,27.282268524169922,30.625,74.35713958740234,9.993749618530273
4667,238.98329162597656,27.150066375732422,30.625,74.19642639160156,10.06874942779541
4668,239.0916290283203,26.937679290771484,30.46875,74.25,10.143749237060547
4669,239.3083038330078,27.102962493896484,30.46875,74.25,10.143749237060547
4670,239.95828247070312,27.486339569091797,30.46875,74.35713958740234,9.84375
4671,240.17495727539062,26.957115173339844,30.46875,74.35713958740234,9.84375
4672,239.95828247070312,26.957115173339844,30.4375,74.25,9.796875
4673,240.06661987304688,27.236787796020508,30.46875,74.25,9.787500381469727
4674,240.2832794189453,27.236787796020508,30.4375,74.25,10.049999237060547
4675,240.93328857421875,26.79845428466797,30.4375,74.25,10.049999237060547
4676,240.93328857421875,26.79845428466797,30.78125,74.35713958740234,10.293749809265137
4677,240.2832794189453,27.103809356689453,30.90625,74.35713958740234,10.3125
4678,241.14996337890625,26.916366577148438,30.8125,74.35713958740234,10.21875
4679,241.25827026367188,26.996978759765625,30.71875,74.14285278320312,10.200000762939453
4680,240.4999542236328,27.102197647094727,30.71875,74.14285278320312,10.200000762939453
4681,240.5541229248047,27.3603458404541,30.453125,74.25,10.237499237060547
4682,240.2832794189453,26.85980987548828,30.34375,74.25,10.237499237060547
4683,239.63330078125,26.47763442993164,29.625,74.25,10.162500381469727
4684,238.76661682128906,26.710229873657227,29.625,74.35713958740234,10.912500381469727
4685,238.11660766601562,26.489872932434082,29.75,74.25,10.668750762939453
4686,237.6833038330078,26.638132095336914,29.71875,74.25,10.668750762939453
4687,237.6833038330078,26.638132095336914,29.75,74.30356979370117,9.993749618530273
4688,238.22494506835938,26.8803653717041,29.90625,74.25,9.899999618530273
4689,239.95828247070312,26.8803653717041,30.5,74.25,9.99375057220459
4690,239.7416229248047,27.158920288085938,30.71875,74.25,10.003125190734863
4691,239.74163818359375,26.904338836669922,30.71875,74.25,10.03125
4692,240.01245880126953,27.276832580566406,31.0,74.25,10.200000762939453
4693,240.4999542236328,27.50737190246582,31.21875,74.25,10.200000762939453
4694,240.2832794189453,27.50737190246582,31.40625,74.46427917480469,10.012500762939453
4695,240.39161682128906,27.71247100830078,31.40625,74.46427917480469,10.012500762939453
4696,240.2832794189453,27.20042610168457,31.140625,74.57142639160156,9.918750762939453
4697,240.2832794189453,27.20042610168457,30.875,74.6785659790039,10.049999237060547
4698,240.7166290283203,27.624820709228516,30.59375,74.57142639160156,10.049999237060547
4699,241.14996337890625,27.81586456298828,30.59375,74.57142639160156,10.125
4700,240.2832794189453,27.28544807434082,30.28125,74.57142639160156,10.256250381469727
4701,240.60829162597656,26.738405227661133,29.90625,74.35713958740234,10.256250381469727
4702,240.39161682128906,26.583415985107422,29.90625,74.30356979370117,10.03125
4703,240.17495727539062,26.382400512695312,29.75,74.35713958740234,10.162500381469727
4704,238.54994201660156,26.38030242919922,29.5,74.30356979370117,10.200000762939453
4705,238.65829467773438,26.430261611938477,29.53125,74.14285278320312,10.200000762939453
4706,239.4166259765625,27.057146072387695,29.5,74.24999618530273,10.096875190734863
4707,239.74160766601562,26.841449737548828,29.46875,74.35713958740234,9.768749237060547
4708,239.3083038330078,26.638263702392578,29.46875,74.35713958740234,9.768749237060547
4709,239.3083038330078,26.638263702392578,29.34375,74.30356979370117,10.200000762939453
4710,238.98329162597656,26.297958374023438,29.34375,74.25,10.200000762939453
4711,238.76661682128906,26.337223052978516,29.34375,74.35713958740234,10.087499618530273
4712,239.0916290283203,26.314844131469727,29.34375,74.35713958740234,10.049999237060547
4713,238.65828704833984,26.402881622314453,29.34375,74.35713958740234,10.049999237060547
4714,238.6582794189453,26.49498176574707,29.375,74.35713958740234,9.637500762939453
4715,238.5499496459961,26.957422256469727,29.328125,74.25,9.9375
4716,238.76661682128906,26.625072479248047,29.34375,74.25,10.200000762939453
4717,238.98329162597656,26.717134475708008,29.375,74.25,10.03125
4718,238.98329162597656,26.669044494628906,29.375,74.25,10.106250762939453
4719,239.84994506835938,26.67380142211914,29.5,74.35713958740234,10.162500381469727
4720,239.19996643066406,26.367782592773438,29.5,74.35713958740234,10.162500381469727
4721,239.19996643066406,26.367782592773438,29.65625,74.25,9.787500381469727
4722,239.19996643066406,26.2340030670166,29.65625,74.25,9.674999237060547
4723,239.95828247070312,27.064781188964844,29.6875,74.25,9.768749237060547
4724,238.33328247070312,26.672866821289062,29.6875,74.25,9.768749237060547
4725,238.11663818359375,26.651844024658203,29.6875,74.25,9.712499618530273
4726,238.54995727539062,26.718883514404297,29.625,74.25,9.731250762939453
4727,238.76661682128906,26.611225128173828,29.4375,74.35713958740234,9.731250762939453
4728,238.11660766601562,26.64885711669922,29.4375,74.35713958740234,10.237499237060547
4729,238.00830078125,26.64969825744629,29.359375,74.35713958740234,9.862499237060547
4730,238.33328247070312,26.95279884338379,29.375,74.25,10.03125
4731,238.54995727539062,26.317672729492188,29.53125,74.25,10.03125
4732,238.54995727539062,26.317672729492188,29.53125,74.25,9.543750762939453
4733,239.3083038330078,26.848709106445312,29.875,74.25,9.543750762939453
4734,239.3083038330078,26.573596954345703,30.28125,74.35713958740234,10.11562442779541
4735,239.74160766601562,26.80754852294922,30.28125,74.35713958740234,10.143749237060547
4736,239.74160766601562,26.85257339477539,30.53125,74.35713958740234,10.762500762939453
4737,240.39161682128906,26.498546600341797,30.53125,74.35713958740234,10.762500762939453
4738,240.39161682128906,26.498546600341797,30.46875,74.25,10.106250762939453
4739,239.74160766601562,26.73758888244629,30.40625,74.25,10.03125
4740,238.8749542236328,26.735877990722656,30.40625,74.35713958740234,10.424999237060547
4741,239.3083038330078,26.780723571777344,30.03125,74.57142639160156,10.424999237060547
4742,238.76661682128906,27.076929092407227,29.8125,74.35713958740234,9.92812442779541
4743,237.89996337890625,27.2056884765625,29.59375,74.35713958740234,9.618749618530273
4744,237.89996337890625,27.2056884765625,29.5625,74.35713958740234,10.049999237060547
4745,237.79164123535156,26.556398391723633,29.5625,74.35713958740234,10.049999237060547
4746,238.11660766601562,26.661212921142578,29.4375,74.35713958740234,9.881250381469727
4747,239.0916290283203,26.82241439819336,29.59375,74.35713958740234,10.200000762939453
4748,239.41664123535156,26.710861206054688,29.59375,74.35713958740234,10.087499618530273
4749,239.74163818359375,26.646066665649414,29.625,74.35713958740234,10.087499618530273
4750,239.84994506835938,26.139129638671875,29.75,74.30356979370117,9.993749618530273
4751,238.76661682128906,26.092235565185547,29.75,74.25,10.387500762939453
4752,239.41664123535156,26.66777229309082,30.0,74.25,10.068750381469727
4753,239.63330078125,26.61547088623047,30.0,74.25,9.693750381469727
4754,238.76661682128906,26.94164276123047,30.0,74.25,9.693750381469727
4755,238.76661682128906,26.94164276123047,30.15625,74.35713958740234,10.068750381469727
4756,238.2249755859375,26.711875915527344,30.15625,74.35713958740234,10.068750381469727
4757,238.44161987304688,26.987314224243164,30.375,74.35713958740234,9.975000381469727
4758,239.3083038330078,26.81854248046875,30.375,74.35713958740234,10.331249237060547
4759,239.3083038330078,26.58977699279785,30.375,74.46427917480469,10.143749237060547
4760,238.98329162597656,26.711902618408203,30.375,74.46427917480469,10.143749237060547
4761,239.3083038330078,26.201431274414062,30.375,74.35713958740234,10.293750762939453
4762,238.8749542236328,26.35639190673828,30.375,74.35713958740234,10.293750762939453
4763,238.33328247070312,26.750314712524414,30.34375,74.25,10.40625
4764,237.89996337890625,26.85184097290039,30.375,74.25,10.293750762939453
4765,237.2499542236328,26.155635833740234,30.40625,74.46427917480469,10.350000381469727
4766,238.44161987304688,27.153419494628906,30.40625,74.46427917480469,9.899999618530273
4767,238.44161987304688,27.153419494628906,30.65625,74.41071319580078,9.899999618530273
4768,238.76661682128906,27.21463394165039,30.65625,74.57142639160156,10.106250762939453
4769,238.82078552246094,26.637981414794922,30.8125,74.6785659790039,10.331249237060547
4770,239.0916290283203,27.353984832763672,31.125,74.6785659790039,10.481250762939453
4771,238.76661682128906,27.25689125061035,31.125,74.57142639160156,10.481250762939453
4772,240.824951171875,27.236400604248047,31.125,74.46427917480469,10.068750381469727
4773,241.0416259765625,27.245288848876953,31.28125,74.46427917480469,10.143749237060547
4774,241.0416259765625,27.160816192626953,31.28125,74.57142639160156,10.59375
4775,242.1249542236328,27.051462173461914,31.21875,74.57142639160156,10.387500762939453
4776,242.1249542236328,27.051462173461914,31.21875,74.57142639160156,10.725000381469727
4777,240.824951171875,26.969627380371094,30.78125,74.57142639160156,10.725000381469727
4778,240.60829162597656,27.00933265686035,29.8125,74.35713958740234,10.143749237060547
4779,240.824951171875,26.749523162841797,29.21875,74.35713958740234,10.143749237060547
4780,240.824951171875,26.39126205444336,28.78125,74.35713958740234,10.125
4781,238.33328247070312,26.586153030395508,28.78125,74.35713958740234,10.125
4782,237.7374496459961,26.863433837890625,28.21875,74.14285278320312,9.318750381469727
4783,235.8416290283203,26.05596160888672,28.21875,74.14285278320312,9.318750381469727
4784,236.00413513183594,25.629638671875,27.96875,74.14285659790039,9.665624618530273
4785,237.35829162597656,26.189538955688477,28.34375,74.25,9.84375
4786,237.4666290283203,25.90137481689453,28.671875,74.03571319580078,9.46875
4787,237.89996337890625,26.134164810180664,28.78125,74.03571319580078,9.46875
4788,237.89996337890625,26.134164810180664,29.53125,74.25,9.674999237060547
4789,238.54995727539062,26.485376358032227,29.53125,74.25,9.674999237060547
4790,238.71245574951172,26.485376358032227,29.96875,74.19642639160156,9.975000381469727
4791,240.60829162597656,26.215858459472656,29.96875,74.25,10.068750381469727
4792,239.0916290283203,26.505767822265625,29.96875,74.25,10.143749237060547
4793,238.54995727539062,26.390634536743164,29.96875,74.25,10.143749237060547
4794,238.54995727539062,26.178529739379883,29.59375,74.35713958740234,9.84375
4795,237.89996337890625,26.059349060058594,29.375,74.25,9.84375
4796,238.11660766601562,26.40955352783203,29.21875,74.25,10.143749237060547
4797,237.35829162597656,26.007884979248047,29.09375,74.25,9.862499237060547
4798,237.35829162597656,26.256668090820312,28.984375,74.25,9.731250762939453
4799,238.22494506835938,26.6064395904541,28.84375,74.25,9.731250762939453
4800,238.22494506835938,26.6064395904541,28.8125,74.25,9.600000381469727
4801,238.00830078125,26.649974822998047,29.0625,74.14285278320312,9.862499237060547
4802,237.89996337890625,26.91336441040039,29.03125,74.25,9.862499237060547
4803,237.89996337890625,26.389596939086914,29.375,74.35713958740234,9.65625
4804,238.00830078125,26.982301712036133,29.375,74.35713958740234,9.862499237060547
4805,237.79164123535156,26.430246353149414,29.375,74.14285278320312,9.524999618530273
4806,239.0916290283203,26.761329650878906,29.8125,74.25,9.600000381469727
4807,239.0916290283203,26.999345779418945,29.8125,74.14285278320312,9.787500381469727
4808,239.19996643066406,26.78204345703125,30.09375,74.14285278320312,9.787500381469727
4809,238.98329162597656,26.950517654418945,30.09375,74.35713958740234,9.84375
4810,239.3083038330078,26.673425674438477,30.09375,74.35713958740234,9.84375
4811,239.3083038330078,26.673425674438477,30.21875,74.25,10.068750381469727
4812,239.95828247070312,26.936298370361328,30.21875,74.25,10.068750381469727
4813,239.41664123535156,26.738542556762695,30.25,74.25,10.162500381469727
4814,239.74160766601562,26.719497680664062,30.25,74.25,10.162500381469727
4815,239.3083038330078,27.103511810302734,30.25,74.25,9.881250381469727
4816,239.84994506835938,26.581253051757812,30.25,74.25,9.881250381469727
4817,238.6582794189453,26.581253051757812,30.1875,74.35713958740234,9.825000762939453
4818,238.11663818359375,26.493091583251953,30.1875,74.35713958740234,9.825000762939453
4819,239.0916290283203,26.754013061523438,30.15625,74.25,9.881250381469727
4820,239.19996643066406,26.9501895904541,30.15625,74.25,9.881250381469727
4821,238.44161987304688,26.606033325195312,29.9375,74.35713958740234,9.712499618530273
4822,238.00830078125,26.314128875732422,29.9375,74.35713958740234,9.712499618530273
4823,238.00830078125,26.314128875732422,30.15625,74.25,9.84375
4824,238.76661682128906,26.46843910217285,30.15625,74.25,9.84375
4825,238.11663818359375,26.228572845458984,30.3125,74.25,9.975000381469727
4826,238.44161987304688,26.989734649658203,30.34375,74.25,9.975000381469727
4827,239.19996643066406,27.147151947021484,30.5625,74.35713958740234,10.200000762939453
4828,239.19996643066406,26.73377227783203,30.5625,74.46427917480469,10.387500762939453
4829,238.76661682128906,27.114673614501953,30.78125,74.6785659790039,10.5
4830,238.6582794189453,27.329408645629883,30.78125,74.57142639160156,10.181249618530273
4831,238.00830078125,27.247432708740234,30.78125,74.57142639160156,10.181249618530273
4832,239.3083038330078,27.127765655517578,30.78125,74.57142639160156,10.3125
4833,240.2832794189453,27.06804084777832,30.78125,74.57142639160156,10.424999237060547
4834,240.2832794189453,27.06804084777832,30.71875,74.57142639160156,10.424999237060547
4835,239.95828247070312,26.61668586730957,30.71875,74.57142639160156,10.424999237060547
4836,240.93328857421875,26.790454864501953,30.59375,74.57142639160156,10.106250762939453
4837,239.95828247070312,27.278444290161133,30.59375,74.57142639160156,10.106250762939453
4838,239.95828247070312,27.024904251098633,30.25,74.46427917480469,10.125
4839,239.52496337890625,27.08635711669922,30.25,74.46427917480469,10.125
4840,240.17495727539062,27.08635711669922,29.875,74.35713958740234,9.431249618530273
4841,240.39161682128906,26.87697982788086,29.5625,74.35713958740234,9.431249618530273
4842,239.52496337890625,26.816795349121094,29.46875,74.25,10.162500381469727
4843,239.74160766601562,27.141094207763672,29.46875,74.25,10.162500381469727
4844,239.19994354248047,26.943164825439453,29.375,74.25,9.815624237060547
4845,238.33328247070312,26.504619598388672,29.375,74.25,9.674999237060547
4846,238.33328247070312,26.504619598388672,29.171875,74.19642639160156,10.03125
4847,238.54995727539062,26.731128692626953,29.125,74.25,10.03125
4848,239.0916290283203,26.42803382873535,29.0,74.35713958740234,9.796875
4849,240.17495727539062,26.336816787719727,29.0,74.35713958740234,9.637500762939453
4850,239.95828247070312,26.66667938232422,29.0,74.35713958740234,9.637500762939453
4851,239.74160766601562,26.620925903320312,28.90625,74.25,9.787500381469727
4852,239.63330078125,25.671749114990234,28.59375,74.14285278320312,10.049999237060547
4853,238.76661682128906,25.918962478637695,28.5625,74.14285278320312,9.731250762939453
4854,238.8749542236328,25.893564224243164,28.46875,74.14285278320312,9.5625
4855,238.44161987304688,26.469593048095703,28.46875,74.14285278320312,9.356250762939453
4856,238.44161987304688,26.452457427978516,28.5,74.03571319580078,9.356250762939453
4857,238.44161987304688,26.452457427978516,28.5,74.14285278320312,10.143749237060547
4858,237.4666290283203,26.440940856933594,28.46875,74.14285278320312,10.012500762939453
4859,237.79164123535156,26.19793701171875,29.0625,74.25,9.862499237060547
4860,237.6833038330078,25.927738189697266,29.4375,74.14285278320312,9.600000381469727
4861,238.54995727539062,26.36766242980957,29.4375,74.14285278320312,9.600000381469727
4862,238.22494506835938,26.38463592529297,29.71875,74.25,9.450000762939453
4863,237.89996337890625,26.558862686157227,29.71875,74.25,9.450000762939453
4864,238.00830078125,26.537532806396484,29.6875,73.9285659790039,9.684374809265137
4865,238.44161987304688,26.367462158203125,29.6875,74.03571319580078,9.84375
4866,238.44161987304688,26.718902587890625,29.6875,74.14285278320312,9.637500762939453
4867,239.63330078125,26.236825942993164,29.6875,74.14285278320312,9.637500762939453
4868,239.63330078125,26.236825942993164,29.875,74.14285278320312,9.5625
4869,239.41664123535156,26.940353393554688,29.875,74.14285278320312,9.5625
4870,238.44161987304688,26.738040924072266,29.875,74.14285278320312,9.600000381469727
4871,238.8749542236328,26.545259475708008,29.875,74.14285278320312,9.600000381469727
4872,239.52496337890625,26.375228881835938,30.0625,74.03571319580078,9.524999618530273
4873,238.6582794189453,26.593509674072266,30.0625,74.03571319580078,9.524999618530273
4874,239.0916290283203,26.593509674072266,30.46875,74.25,10.068750381469727
4875,239.95828247070312,27.06333351135254,30.46875,74.35713958740234,10.049999237060547
4876,240.4999542236328,26.929628372192383,30.46875,74.46427917480469,10.03125
4877,239.74160766601562,26.940528869628906,30.46875,74.46427917480469,10.125
4878,239.74160766601562,27.302127838134766,30.5,74.25,10.087499618530273
4879,239.74160766601562,27.302127838134766,30.5,74.25,10.087499618530273
4880,239.74160766601562,26.892404556274414,30.0,74.41070938110352,10.350000381469727
4881,239.3083038330078,26.51858139038086,30.03125,74.35713958740234,10.03125
4882,238.6582794189453,26.49181365966797,30.0625,74.35713958740234,9.881250381469727
4883,238.8749542236328,26.758455276489258,30.0625,74.35713958740234,9.881250381469727
4884,238.44161987304688,26.800861358642578,30.0,74.35713958740234,9.993749618530273
4885,238.8749542236328,27.08176040649414,30.0,74.35713958740234,9.75
4886,239.0916290283203,27.214067459106445,30.34375,74.46427917480469,9.75
4887,239.5791244506836,27.214067459106445,30.46875,74.46427917480469,9.862499237060547
4888,240.824951171875,27.08230209350586,30.6875,74.46427917480469,10.200000762939453
4889,240.93328857421875,27.08230209350586,30.65625,74.46428298950195,10.199999809265137
4890,240.60829162597656,26.75767707824707,30.65625,74.35713958740234,10.237499237060547
4891,240.60829162597656,26.75767707824707,30.6875,74.35713958740234,10.462499618530273
4892,240.39161682128906,26.38421630859375,30.6875,74.46427917480469,10.462499618530273
4893,240.06661987304688,27.247066497802734,30.09375,74.35713958740234,9.899999618530273
4894,239.19996643066406,27.268840789794922,30.09375,74.35713958740234,9.899999618530273
4895,239.25413513183594,27.268840789794922,30.09375,74.35713958740234,9.871874809265137
4896,239.95828247070312,26.94115447998047,29.84375,74.25,9.84375
4897,239.41664123535156,27.05328369140625,29.375,74.14285278320312,9.600000381469727
4898,239.95828247070312,27.047992706298828,29.375,74.14285278320312,9.600000381469727
4899,240.06661987304688,26.874324798583984,29.125,74.35713958740234,9.600000381469727
4900,240.17495727539062,26.916711807250977,29.125,74.35713958740234,9.600000381469727
4901,240.06661987304688,26.643857955932617,29.09375,74.14285278320312,9.881250381469727
4902,239.0916290283203,26.370630264282227,29.09375,74.14285278320312,9.881250381469727
4903,239.0916290283203,26.370630264282227,28.90625,74.25,9.759374618530273
4904,238.98329162597656,26.62835693359375,28.875,74.25,9.65625
4905,238.00830078125,26.098222732543945,28.8125,74.25,10.162500381469727
4906,236.92495727539062,26.36764144897461,28.8125,74.14285278320312,9.674999237060547
4907,238.11660766601562,27.003162384033203,28.9375,74.03571319580078,9.375
4908,239.41664123535156,26.568201065063477,28.9375,74.14285278320312,9.75
4909,239.52496337890625,26.64992904663086,29.28125,74.24999618530273,9.506250381469727
4910,240.39161682128906,26.612571716308594,29.5625,74.25,9.637500762939453
4911,241.58328247070312,27.28392791748047,29.75,74.25,9.637500762939453
4912,241.69161987304688,26.873390197753906,30.015625,74.14285278320312,9.637500762939453
4913,241.9082794189453,26.63420295715332,30.03125,74.03571319580078,9.637500762939453
4914,241.9082794189453,26.63420295715332,30.03125,74.25,9.693750381469727
4915,241.9082794189453,26.522083282470703,30.03125,74.25,9.693750381469727
4916,241.36661529541016,26.522083282470703,29.53125,74.14285278320312,10.256250381469727
4917,240.93328857421875,27.048725128173828,29.53125,74.14285278320312,10.256250381469727
4918,239.3083038330078,26.742156982421875,29.28125,74.25,9.731250762939453
4919,238.6582794189453,26.146770477294922,29.28125,74.25,9.731250762939453
4920,238.6582794189453,26.07491683959961,28.875,74.19642639160156,9.796875
4921,239.19996643066406,26.166767120361328,28.90625,74.25,9.674999237060547
4922,239.19996643066406,27.213294982910156,28.8125,74.25,9.337499618530273
4923,240.17495727539062,27.277507781982422,28.90625,74.25,9.337499618530273
4924,240.2832794189453,25.897201538085938,28.875,74.03571319580078,9.618749618530273
4925,240.2832794189453,25.897201538085938,28.875,74.03571319580078,9.618749618530273
4926,239.74163818359375,25.675060272216797,28.875,73.9285659790039,10.068750381469727
4927,240.06661987304688,26.077255249023438,28.90625,74.14285278320312,9.356250762939453
4928,239.19996643066406,26.297107696533203,28.90625,74.03571319580078,9.356250762939453
4929,239.41664123535156,26.60820770263672,28.90625,74.03571319580078,9.356250762939453
4930,239.1457977294922,26.652790069580078,28.875,74.03571319580078,9.46875
4931,239.95828247070312,26.367141723632812,28.875,74.03571319580078,9.487499237060547
4932,239.95828247070312,26.830963134765625,29.3125,74.03571319580078,9.65625
4933,239.63330078125,26.88907241821289,29.3125,74.03571319580078,9.65625
4934,239.95828247070312,26.56421661376953,29.5,74.14285278320312,9.75
4935,240.06661987304688,26.669679641723633,29.5,74.14285278320312,9.75
4936,240.06661987304688,26.669679641723633,29.71875,74.25,9.768749237060547
4937,239.52496337890625,26.431415557861328,29.71875,74.03571319580078,9.768749237060547
4938,240.2832794189453,26.586105346679688,29.703125,74.14285278320312,9.899999618530273
4939,239.74163818359375,26.521991729736328,29.71875,74.14285278320312,9.806249618530273
4940,239.84994506835938,26.66314125061035,29.71875,74.14285278320312,9.524999618530273
4941,239.74163818359375,26.124629974365234,29.71875,74.14285278320312,9.524999618530273
4942,239.74163818359375,26.009201049804688,29.6875,74.14285278320312,9.65625
4943,238.54995727539062,26.412988662719727,29.71875,74.25,9.674999237060547
4944,239.0916290283203,26.598158836364746,29.90625,74.25,9.628124237060547
4945,239.19996643066406,27.44890022277832,29.875,74.25,9.581249237060547
4946,239.19996643066406,26.87113380432129,29.875,74.14285278320312,9.375
