,time,MAL_TBP.U30.30HFE10AA001XQ01.out,MAL_TBP.U30.30HFE50AA001XQ01.out,MAL_TBP.U30.30CJA10DT109.out,MAL_TBP.U30.30HHY11CR002XQ01.out
33997,1674724440000,97.53125,91.15625,0.26917967200279236,0.0
33998,1674724500000,97.5625,91.15625,0.0,0.0
33999,1674724560000,97.5625,91.1875,0.0,0.0
34000,1674724620000,97.5625,91.1875,0.26918312907218933,0.0
34001,1674724680000,97.53125,91.1875,0.26918312907218933,0.0
34002,1674724740000,97.53125,91.1875,0.26918140053749084,0.0
34003,1674724800000,97.53125,91.1875,0.26918140053749084,0.0
34004,1674724860000,97.53125,91.15625,0.0,0.0
34005,1674724920000,97.53125,91.15625,0.0,0.0
34006,1674724980000,97.5625,91.15625,0.0,0.0
34007,1674725040000,97.5625,91.1875,0.0,0.0
34008,1674725100000,97.53125,91.1875,0.0,0.0
34009,1674725160000,97.53125,91.1875,0.26918140053749084,0.0
34010,1674725220000,97.5625,91.1875,0.26918140053749084,0.0
34011,1674725280000,97.53125,91.15625,0.26918140053749084,0.0
34012,1674725340000,97.5,91.15625,0.0,0.0
34013,1674725400000,97.53125,91.15625,0.26918140053749084,0.0
34014,1674725460000,97.53125,91.1875,0.0,0.0
34015,1674725520000,97.53125,91.125,0.0,0.0
34016,1674725580000,97.5625,91.1875,0.26918140053749084,0.0
34017,1674725640000,97.5625,91.125,0.26918312907218933,0.0
34018,1674725700000,97.5625,91.125,0.2691848576068878,0.0
34019,1674725760000,97.53125,91.1875,0.0,0.0
34020,1674725820000,97.53125,91.15625,0.0,0.0
34021,1674725880000,97.53125,91.15625,0.0,0.0
34022,1674725940000,97.5625,91.15625,0.0,0.0
34023,1674726000000,97.53125,91.15625,0.0,0.0
34024,1674726060000,97.53125,91.1875,0.0,0.0
34025,1674726120000,97.5625,91.15625,0.26918312907218933,0.0
34026,1674726180000,97.53125,91.1875,0.26917967200279236,0.0
34027,1674726240000,97.5625,91.1875,0.26917797327041626,0.0
34028,1674726360000,97.5625,91.1875,0.2691848576068878,0.0
34029,1674726420000,97.53125,91.1875,0.26918312907218933,0.0
34030,1674726600000,97.53125,91.15625,0.0,0.0
34031,1674726660000,97.53125,91.1875,0.26918140053749084,0.0
34032,1674726720000,97.3125,91.1875,0.26918140053749084,0.0
34033,1674726780000,97.3125,91.1875,0.0,0.0
34034,1674726840000,97.3125,91.15625,0.0,0.0
34035,1674726900000,97.3125,91.15625,0.0,0.0
34036,1674726960000,97.3125,91.15625,0.26918140053749084,0.0
34037,1674727080000,97.3125,91.1875,0.26918312907218933,0.0
34038,1674727140000,97.28125,91.15625,0.0,0.0
34039,1674727200000,97.3125,91.15625,0.26918140053749084,0.0
34040,1674727260000,97.34375,91.15625,0.0,0.0
34041,1674727320000,97.28125,91.1875,0.0,0.0
34042,1674727380000,97.28125,91.15625,0.26918140053749084,0.0
34043,1674727440000,97.28125,91.1875,0.0,0.0
34044,1674727500000,97.28125,91.1875,0.26917967200279236,0.0
34045,1674727560000,97.28125,91.1875,0.26918312907218933,0.0
34046,1674727620000,97.28125,91.15625,0.0,0.0
34047,1674727680000,97.28125,91.15625,0.0,0.0
34048,1674727740000,97.3125,91.15625,0.26918140053749084,0.0
34049,1674727800000,97.28125,91.15625,0.26918140053749084,0.0
34050,1674727860000,97.28125,91.1875,0.26918140053749084,0.0
34051,1674727920000,97.3125,91.1875,0.0,0.0
34052,1674727980000,97.3125,91.1875,0.0,0.0
34053,1674728040000,97.28125,91.1875,0.26918140053749084,0.0
34054,1674728100000,97.3125,91.1875,0.26918140053749084,0.0
34055,1674728160000,97.28125,91.1875,0.26918140053749084,0.0
34056,1674728220000,97.28125,91.1875,0.0,0.0
34057,1674728340000,97.28125,91.1875,0.2691344618797302,0.0
34058,1674728400000,97.28125,91.1875,0.26918140053749084,0.0
34059,1674728460000,97.28125,91.15625,0.0,0.0
34060,1674728520000,97.28125,91.15625,0.26918140053749084,0.0
34061,1674728580000,97.28125,91.1875,0.2691361904144287,0.0
34062,1674728640000,97.25,91.15625,0.2691361904144287,0.0
34063,1674728760000,97.25,91.15625,0.2691361904144287,0.0
34064,1674728820000,97.25,91.15625,0.0,0.0
34065,1674728880000,97.25,91.125,0.38061362504959106,0.0
34066,1674728940000,97.21875,91.125,0.0,0.0
34067,1674729000000,97.21875,91.125,0.0,0.0
34068,1674729060000,97.21875,91.15625,0.0,0.0
34069,1674729120000,97.21875,91.15625,0.0,0.0
34070,1674729180000,97.21875,91.1875,0.0,0.0
34071,1674729240000,97.03125,91.1875,0.0,0.0
34072,1674729300000,97.03125,91.1875,0.0,0.0
34073,1674729360000,97.03125,91.15625,0.0,0.0
34074,1674729420000,97.03125,91.15625,0.0,0.0
34075,1674729480000,97.03125,91.15625,0.0,0.0
34076,1674729540000,97.03125,91.1875,0.0,0.0
34077,1674729600000,97.03125,91.1875,0.0,0.0
34078,1674729660000,97.03125,91.15625,0.0,0.0
34079,1674729720000,97.0,91.15625,0.0,0.0
34080,1674729780000,97.0,91.15625,0.26918140053749084,0.0
34081,1674729840000,97.03125,91.1875,0.0,0.0
34082,1674729900000,97.03125,91.1875,0.0,0.0
34083,1674729960000,97.03125,91.1875,0.0,0.0
34084,1674730020000,97.03125,91.1875,0.2691361904144287,0.0
34085,1674730080000,97.0,91.15625,0.2691361904144287,0.0
34086,1674730140000,97.0,91.15625,0.2691361904144287,0.0
34087,1674730200000,97.0,91.1875,0.2691361904144287,0.0
34088,1674730260000,97.0,91.1875,0.0,0.0
34089,1674730320000,97.0,91.1875,0.2691361904144287,0.0
34090,1674730380000,97.0,91.15625,0.0,0.0
34091,1674730440000,97.0,91.15625,0.2691361904144287,0.0
34092,1674730500000,96.96875,91.1875,0.2691344618797302,0.0
34093,1674730620000,97.0,91.15625,0.0,0.0
34094,1674730680000,97.03125,91.1875,0.0,0.0
34095,1674730740000,97.03125,91.1875,0.2691344618797302,0.0
34096,1674730800000,97.0,91.125,0.2691344618797302,0.0
34097,1674730860000,97.0,91.15625,0.2691344618797302,0.0
34098,1674730920000,97.0625,91.15625,0.0,0.0
34099,1674730980000,97.0625,91.15625,0.0,0.0
34100,1674731040000,97.0625,91.15625,0.0,0.0
34101,1674731100000,97.09375,91.15625,0.0,0.0
34102,1674731160000,97.09375,91.125,0.0,0.0
34103,1674731220000,97.0625,91.125,0.2691361904144287,0.0
34104,1674731280000,97.0625,91.1875,0.0,0.0
34105,1674731340000,97.03125,91.1875,0.0,0.0
34106,1674731460000,97.0625,91.15625,0.0,0.0
34107,1674731520000,97.09375,91.15625,0.0,0.0
34108,1674731580000,97.0625,91.15625,0.0,0.0
34109,1674731640000,97.0625,91.1875,0.0,0.0
34110,1674731700000,97.0625,91.15625,0.0,0.0
34111,1674731760000,97.0625,91.15625,0.0,0.0
34112,1674731820000,97.0625,91.15625,0.38061362504959106,0.0
34113,1674731880000,97.09375,91.1875,0.2691361904144287,0.0
34114,1674731940000,97.0625,91.1875,0.0,0.0
34115,1674732000000,97.0625,91.15625,0.2691361904144287,0.0
34116,1674732060000,97.0625,91.1875,0.2691361904144287,0.0
34117,1674732120000,97.0625,91.1875,0.2691361904144287,0.0
34118,1674732240000,97.0625,91.15625,0.2691361904144287,0.0
34119,1674732300000,97.0625,91.1875,0.0,0.0
34120,1674732360000,97.0625,91.1875,0.26913273334503174,0.0
34121,1674732420000,97.09375,91.1875,0.0,0.0
34122,1674732480000,97.09375,91.125,0.0,0.0
34123,1674732540000,97.03125,91.125,0.2691361904144287,0.0
34124,1674732600000,97.03125,91.15625,0.2691361904144287,0.0
34125,1674732660000,97.0625,91.125,0.26913273334503174,0.0
34126,1674732720000,97.0625,91.1875,0.2691344618797302,0.0
34127,1674732780000,97.0625,91.1875,0.26913273334503174,0.0
34128,1674732840000,97.0625,91.15625,0.26913273334503174,0.0
34129,1674732900000,97.0625,91.1875,0.2691344618797302,0.0
34130,1674732960000,97.0625,91.21875,0.2691344618797302,0.0
34131,1674733020000,97.09375,91.21875,0.2691344618797302,0.0
34132,1674733080000,97.09375,91.21875,0.46615758538246155,0.0
34133,1674733140000,97.09375,91.1875,0.2691344618797302,0.0
34134,1674733200000,97.09375,91.1875,0.2691344618797302,0.0
34135,1674733260000,97.0625,91.1875,0.0,0.0
34136,1674733320000,97.0625,91.1875,0.2691361904144287,0.0
34137,1674733380000,97.0625,91.1875,0.26918140053749084,0.0
34138,1674733440000,97.09375,91.125,0.0,0.0
34139,1674733500000,97.09375,91.15625,0.2691361904144287,0.0
34140,1674733560000,97.0625,91.15625,0.2691361904144287,0.0
34141,1674733680000,97.0625,91.15625,0.0,0.0
34142,1674733740000,97.0625,91.15625,0.26918140053749084,0.0
34143,1674733800000,97.0625,91.15625,0.26918140053749084,0.0
34144,1674733860000,97.09375,91.1875,0.2691344618797302,0.0
34145,1674733920000,97.09375,91.125,0.2691344618797302,0.0
34146,1674733980000,97.09375,91.1875,0.26917967200279236,0.0
34147,1674734040000,97.0625,91.1875,0.26917967200279236,0.0
34148,1674734100000,97.0625,91.1875,0.26917967200279236,0.0
34149,1674734160000,97.0625,91.15625,0.26918140053749084,0.0
34150,1674734280000,97.0625,91.1875,0.0,0.0
34151,1674734340000,97.0625,91.1875,0.26917967200279236,0.0
34152,1674734400000,97.0625,91.15625,0.0,0.0
34153,1674734460000,97.0625,91.15625,0.0,0.0
34154,1674734520000,97.0625,91.15625,0.0,0.0
34155,1674734580000,97.0625,91.15625,0.0,0.0
34156,1674734640000,97.0625,91.1875,0.0,0.0
34157,1674734700000,97.0625,91.125,0.2691344618797302,0.0
34158,1674734880000,97.0625,91.15625,0.0,0.0
34159,1674734940000,97.0625,91.15625,0.0,0.0
34160,1674735000000,97.09375,91.1875,0.0,0.0
34161,1674735060000,97.0625,91.15625,0.0,0.0
34162,1674735120000,97.0625,91.15625,0.0,0.0
34163,1674735180000,97.0625,91.1875,0.0,0.0
34164,1674735240000,97.0625,91.1875,0.2691361904144287,0.0
34165,1674735300000,97.0625,91.15625,0.0,0.0
34166,1674735360000,97.0625,91.15625,0.0,0.0
34167,1674735420000,97.0625,91.1875,0.0,0.0
34168,1674735480000,97.0625,91.1875,0.2691361904144287,0.0
34169,1674735540000,97.0625,91.1875,0.0,0.0
34170,1674735600000,97.0625,91.1875,0.0,0.0
34171,1674735660000,97.0625,91.1875,0.0,0.0
34172,1674735720000,97.0625,91.1875,0.2691361904144287,0.0
34173,1674735780000,97.03125,91.1875,0.26918140053749084,0.0
34174,1674735840000,97.03125,91.1875,0.2691361904144287,0.0
34175,1674735900000,97.0625,91.1875,0.2691361904144287,0.0
34176,1674735960000,97.0625,91.15625,0.26917967200279236,0.0
34177,1674736020000,97.0,91.15625,0.2691344618797302,0.0
34178,1674736080000,97.0625,91.125,0.0,0.0
34179,1674736140000,97.0625,91.15625,0.2691361904144287,0.0
34180,1674736200000,97.0625,91.15625,0.2691361904144287,0.0
34181,1674736260000,97.0625,91.15625,0.2691361904144287,0.0
34182,1674736320000,97.0625,91.1875,0.2691344618797302,0.0
34183,1674736380000,97.09375,91.1875,0.2691344618797302,0.0
34184,1674736440000,97.09375,91.1875,0.26918140053749084,0.0
34185,1674736500000,97.03125,91.1875,0.0,0.0
34186,1674736560000,97.03125,91.1875,0.0,0.0
34187,1674736620000,97.03125,91.15625,0.2691361904144287,0.0
34188,1674736680000,97.0625,91.15625,0.0,0.0
34189,1674736800000,97.03125,91.15625,0.0,0.0
34190,1674736860000,97.03125,91.1875,0.2691361904144287,0.0
34191,1674736920000,97.0625,91.15625,0.0,0.0
34192,1674736980000,97.03125,91.15625,0.0,0.0
34193,1674737040000,97.0625,91.15625,0.0,0.0
34194,1674737100000,97.0625,91.1875,0.0,0.0
34195,1674737160000,97.03125,91.1875,0.38061606884002686,0.0
34196,1674737220000,97.03125,91.15625,0.2691361904144287,0.0
34197,1674737280000,97.03125,91.1875,0.2691361904144287,0.0
34198,1674737340000,97.03125,91.1875,0.38061606884002686,0.0
34199,1674737400000,97.03125,91.1875,0.0,0.0
34200,1674737460000,97.03125,91.1875,0.0,0.0
34201,1674737520000,97.03125,91.15625,0.0,0.0
34202,1674737640000,97.03125,91.15625,0.0,0.0
34203,1674737700000,97.03125,91.15625,0.0,0.0
34204,1674737760000,97.03125,91.15625,0.26918312907218933,0.0
34205,1674737820000,97.03125,91.15625,0.2691361904144287,0.0
34206,1674737880000,97.0,91.1875,0.46623292565345764,0.0
34207,1674738000000,97.03125,91.1875,0.2691344618797302,0.0
34208,1674738060000,97.03125,91.1875,0.26918140053749084,0.0
34209,1674738120000,97.03125,91.1875,0.26918312907218933,0.0
34210,1674738180000,97.0,91.1875,0.26918312907218933,0.0
34211,1674738240000,97.0,91.1875,0.26918140053749084,0.0
34212,1674738300000,97.0,91.1875,0.26918140053749084,0.0
34213,1674738360000,97.0,91.1875,0.26917967200279236,0.0
34214,1674738420000,97.0,91.1875,0.26917967200279236,0.0
34215,1674738540000,96.96875,91.1875,0.0,0.0
34216,1674738600000,96.96875,91.15625,0.0,0.0
34217,1674738660000,96.96875,91.125,0.26918312907218933,0.0
34218,1674738720000,97.0,91.15625,0.26918140053749084,0.0
34219,1674738780000,97.0,91.15625,0.0,0.0
34220,1674738840000,96.96875,91.15625,0.0,0.0
34221,1674738900000,96.96875,91.15625,0.26918140053749084,0.0
34222,1674738960000,96.96875,91.15625,0.26917967200279236,0.0
34223,1674739020000,96.96875,91.1875,0.26918312907218933,0.0
34224,1674739080000,96.96875,91.1875,0.26918312907218933,0.0
34225,1674739140000,97.0,91.15625,0.26918312907218933,0.0
34226,1674739200000,96.96875,91.1875,0.26918312907218933,0.0
34227,1674739260000,96.96875,91.1875,0.38067999482154846,0.0
34228,1674739380000,96.96875,91.1875,0.26918140053749084,0.0
34229,1674739440000,96.96875,91.15625,0.26918312907218933,0.0
34230,1674739500000,96.96875,91.1875,0.0,0.0
34231,1674739560000,96.96875,91.1875,0.0,0.0
34232,1674739620000,96.9375,91.1875,0.0,0.0
34233,1674739680000,96.9375,91.1875,0.26918312907218933,0.0
34234,1674739740000,96.9375,91.15625,0.38068246841430664,0.0
34235,1674739800000,96.9375,91.1875,0.38068246841430664,0.0
34236,1674739860000,96.96875,91.1875,0.26918140053749084,0.0
34237,1674739920000,96.96875,91.1875,0.26918140053749084,0.0
34238,1674739980000,96.9375,91.15625,0.26918140053749084,0.0
34239,1674740040000,96.9375,91.15625,0.38068246841430664,0.0
34240,1674740100000,96.96875,91.15625,0.38068246841430664,0.0
34241,1674740160000,96.96875,91.125,0.26918312907218933,0.0
34242,1674740220000,96.9375,91.125,0.26918312907218933,0.0
34243,1674740280000,96.9375,91.125,0.26918312907218933,0.0
34244,1674740340000,96.96875,91.15625,0.26918140053749084,0.0
34245,1674740400000,96.9375,91.15625,0.38068485260009766,0.0
34246,1674740460000,96.9375,91.1875,0.38068485260009766,0.0
34247,1674741060000,96.9375,91.1875,0.38068485260009766,0.0
34248,1674741120000,96.90625,91.15625,0.0,0.0
34249,1674741180000,96.90625,91.1875,0.0,0.0
34250,1674741240000,96.9375,91.15625,0.26918312907218933,0.0
34251,1674741300000,96.9375,91.15625,0.26918312907218933,0.0
34252,1674741360000,96.9375,91.15625,0.26918140053749084,0.0
34253,1674741420000,96.96875,91.15625,0.38068246841430664,0.0
34254,1674741480000,96.96875,91.1875,0.38068246841430664,0.0
34255,1674741540000,96.9375,91.1875,0.38067999482154846,0.0
34256,1674741600000,96.96875,91.1875,0.26918312907218933,0.0
34257,1674741660000,96.96875,91.1875,0.26918312907218933,0.0
34258,1674741720000,96.9375,91.1875,0.0,0.0
34259,1674741780000,96.96875,91.125,0.2691848576068878,0.0
34260,1674741840000,96.9375,91.125,0.2691848576068878,0.0
34261,1674741900000,96.9375,91.1875,0.2691848576068878,0.0
34262,1674741960000,96.9375,91.1875,0.2691848576068878,0.0
34263,1674742020000,96.96875,91.1875,0.26918312907218933,0.0
34264,1674742080000,96.96875,91.1875,0.2691848576068878,0.0
34265,1674742260000,96.96875,91.15625,0.26918140053749084,0.0
34266,1674742320000,96.9375,91.15625,0.26918312907218933,0.0
34267,1674742380000,96.9375,91.1875,0.2691848576068878,0.0
34268,1674742500000,96.9375,91.1875,0.26918312907218933,0.0
34269,1674742560000,96.9375,91.15625,0.0,0.0
34270,1674742620000,96.9375,91.15625,0.0,0.0
34271,1674742680000,96.9375,91.1875,0.26918312907218933,0.0
34272,1674742740000,96.9375,91.15625,0.26918312907218933,0.0
34273,1674742800000,96.9375,91.15625,0.26918312907218933,0.0
34274,1674742860000,96.9375,91.15625,0.0,0.0
34275,1674742920000,96.9375,91.1875,0.26918312907218933,0.0
34276,1674742980000,96.9375,91.1875,0.38068246841430664,0.0
34277,1674743040000,96.90625,91.15625,0.26918140053749084,0.0
34278,1674743160000,96.90625,91.1875,0.26918312907218933,0.0
34279,1674743220000,96.90625,91.21875,0.38067999482154846,0.0
34280,1674743280000,96.90625,91.1875,0.38067999482154846,0.0
34281,1674743400000,96.90625,91.1875,0.26918312907218933,0.0
34282,1674743460000,96.90625,91.1875,0.0,0.0
34283,1674743520000,96.90625,91.15625,0.0,0.0
34284,1674743580000,96.90625,91.15625,0.26918312907218933,0.0
34285,1674743640000,96.90625,91.1875,0.26918312907218933,0.0
34286,1674743700000,96.90625,91.15625,0.0,0.0
34287,1674743760000,96.875,91.15625,0.0,0.0
34288,1674743820000,96.875,91.125,0.26918312907218933,0.0
34289,1674743880000,96.875,91.1875,0.0,0.0
34290,1674743940000,96.875,91.1875,0.26918140053749084,0.0
34291,1674744000000,96.90625,91.15625,0.26918140053749084,0.0
34292,1674744060000,96.875,91.15625,0.0,0.0
34293,1674744120000,96.875,91.15625,0.26918312907218933,0.0
34294,1674744180000,96.875,91.1875,0.38068246841430664,0.0
34295,1674744240000,96.875,91.15625,0.0,0.0
34296,1674744360000,96.875,91.15625,0.26918140053749084,0.0
34297,1674744420000,96.875,91.1875,0.26918312907218933,0.0
34298,1674744480000,96.875,91.1875,0.26918312907218933,0.0
34299,1674744540000,96.875,91.1875,0.26918312907218933,0.0
34300,1674744600000,96.875,91.1875,0.2691361904144287,0.0
34301,1674745740000,96.875,91.15625,0.26918140053749084,0.0
34302,1674746040000,96.875,91.15625,0.26918140053749084,0.0
34303,1674746100000,96.84375,91.1875,0.0,0.0
34304,1674746160000,96.875,91.15625,0.0,0.0
34305,1674746280000,96.875,91.125,0.26918140053749084,0.0
34306,1674746400000,96.875,91.1875,0.38068246841430664,0.0
34307,1674746520000,96.875,91.15625,0.26918140053749084,0.0
34308,1674746640000,96.875,91.15625,0.26918140053749084,0.0
34309,1674747000000,96.90625,91.21875,0.26918312907218933,0.0
34310,1674747120000,96.90625,91.1875,0.26918140053749084,0.0
34311,1674747180000,96.875,91.1875,0.26918140053749084,0.0
34312,1674747240000,96.875,91.1875,0.26918140053749084,0.0
34313,1674747300000,96.90625,91.15625,0.26918140053749084,0.0
34314,1674747360000,96.875,91.1875,0.26918140053749084,0.0
34315,1674749400000,96.875,91.1875,0.26918312907218933,0.0
34316,1674749460000,96.84375,91.1875,0.0,0.0
34317,1674749520000,96.8125,91.1875,0.0,0.0
34318,1674749580000,96.84375,91.1875,0.38067999482154846,0.0
34319,1674749640000,96.8125,91.1875,0.26918140053749084,0.0
34320,1674749700000,96.8125,91.1875,0.2691379189491272,0.0
34321,1674749760000,96.8125,91.125,0.26918312907218933,0.0
34322,1674749820000,96.8125,91.125,0.26918312907218933,0.0
34323,1674749880000,96.8125,91.15625,0.26918312907218933,0.0
34324,1674749940000,96.8125,91.15625,0.2691379189491272,0.0
34325,1674750000000,96.8125,91.15625,0.26918140053749084,0.0
34326,1674750060000,96.8125,91.1875,0.0,0.0
34327,1674750120000,96.8125,91.1875,0.0,0.0
34328,1674750180000,96.84375,91.1875,0.38068246841430664,0.0
34329,1674750240000,96.8125,91.125,0.38068246841430664,0.0
34330,1674750300000,96.8125,91.125,0.0,0.0
34331,1674750360000,96.8125,91.1875,0.0,0.0
34332,1674750420000,96.8125,91.1875,0.26918140053749084,0.0
34333,1674750480000,96.78125,91.15625,0.0,0.0
34334,1674750540000,96.8125,91.1875,0.0,0.0
34335,1674750600000,96.8125,91.1875,0.26918312907218933,0.0
34336,1674750660000,96.8125,91.15625,0.26918140053749084,0.0
34337,1674750720000,96.78125,91.1875,0.26918140053749084,0.0
34338,1674750780000,96.8125,91.1875,0.0,0.0
34339,1674750840000,96.84375,91.15625,0.26918140053749084,0.0
34340,1674750900000,96.8125,91.15625,0.26918140053749084,0.0
34341,1674750960000,96.8125,91.15625,0.26918140053749084,0.0
34342,1674751020000,96.8125,91.1875,0.26918140053749084,0.0
34343,1674751080000,96.8125,91.1875,0.26917967200279236,0.0
34344,1674751140000,96.78125,91.1875,0.38067999482154846,0.0
34345,1674751200000,96.8125,91.1875,0.38067999482154846,0.0
34346,1674751260000,96.8125,91.1875,0.38067999482154846,0.0
34347,1674751320000,96.8125,91.1875,0.0,0.0
34348,1674751380000,96.8125,91.1875,0.26918140053749084,0.0
34349,1674751440000,96.8125,91.15625,0.26918140053749084,0.0
34350,1674751500000,96.8125,91.15625,0.26918140053749084,0.0
34351,1674751560000,96.8125,91.15625,0.26918140053749084,0.0
34352,1674751620000,96.8125,91.15625,0.26917797327041626,0.0
34353,1674751680000,96.78125,91.1875,0.0,0.0
34354,1674751740000,96.8125,91.1875,0.26917967200279236,0.0
34355,1674751800000,96.8125,91.1875,0.26918140053749084,0.0
34356,1674751860000,96.8125,91.1875,0.2691361904144287,0.0
34357,1674751980000,96.78125,91.1875,0.26918140053749084,0.0
34358,1674752040000,96.8125,91.1875,0.26913273334503174,0.0
34359,1674752100000,96.8125,91.1875,0.26913273334503174,0.0
34360,1674752160000,96.8125,91.21875,0.26913273334503174,0.0
34361,1674752220000,96.78125,91.21875,0.2691361904144287,0.0
34362,1674752280000,96.8125,91.1875,0.2691379189491272,0.0
34363,1674752340000,96.8125,91.1875,0.2691379189491272,0.0
34364,1674752400000,96.78125,91.1875,0.2691361904144287,0.0
34365,1674752460000,96.78125,91.15625,0.38061848282814026,0.0
34366,1674752520000,96.78125,91.1875,0.26918140053749084,0.0
34367,1674752580000,96.8125,91.1875,0.26917967200279236,0.0
34368,1674752640000,96.8125,91.15625,0.0,0.0
34369,1674752700000,96.8125,91.15625,0.26918140053749084,0.0
34370,1674752760000,96.78125,91.21875,0.0,0.0
34371,1674752820000,96.78125,91.15625,0.0,0.0
34372,1674752880000,96.8125,91.15625,0.0,0.0
34373,1674752940000,96.8125,91.1875,0.38067999482154846,0.0
34374,1674753000000,96.78125,91.1875,0.38067999482154846,0.0
34375,1674753060000,96.78125,91.1875,0.38067999482154846,0.0
34376,1674753120000,96.78125,91.15625,0.2691361904144287,0.0
34377,1674753180000,96.8125,91.15625,0.26918312907218933,0.0
34378,1674753240000,96.8125,91.1875,0.0,0.0
34379,1674753300000,96.8125,91.1875,0.0,0.0
34380,1674753360000,96.75,91.1875,0.0,0.0
34381,1674753420000,96.8125,91.1875,0.2691361904144287,0.0
34382,1674753480000,96.78125,91.1875,0.0,0.0
34383,1674753540000,96.78125,91.1875,0.2691361904144287,0.0
34384,1674753600000,96.8125,91.1875,0.26918312907218933,0.0
34385,1674753660000,96.78125,91.21875,0.26918312907218933,0.0
34386,1674753720000,96.8125,91.1875,0.0,0.0
34387,1674753780000,96.78125,91.15625,0.0,0.0
34388,1674753840000,96.78125,91.15625,0.2691344618797302,0.0
34389,1674753900000,96.78125,91.1875,0.0,0.0
34390,1674753960000,96.78125,91.15625,0.0,0.0
34391,1674754020000,96.78125,91.15625,0.0,0.0
34392,1674754080000,96.78125,91.21875,0.2691361904144287,0.0
34393,1674754140000,96.78125,91.1875,0.2691361904144287,0.0
34394,1674754200000,96.8125,91.21875,0.0,0.0
34395,1674754260000,96.8125,91.21875,0.2691379189491272,0.0
34396,1674754320000,96.78125,91.21875,0.0,0.0
34397,1674754380000,96.78125,91.21875,0.0,0.0
34398,1674754440000,96.78125,91.125,0.0,0.0
34399,1674754500000,96.78125,91.1875,0.2691361904144287,0.0
34400,1674754560000,96.8125,91.1875,0.2691379189491272,0.0
34401,1674754620000,96.8125,91.1875,0.2691361904144287,0.0
34402,1674754680000,96.8125,91.1875,0.38061848282814026,0.0
34403,1674754740000,96.78125,91.125,0.38061848282814026,0.0
34404,1674754800000,96.8125,91.1875,0.2691379189491272,0.0
34405,1674754860000,96.78125,91.125,0.2691379189491272,0.0
34406,1674754920000,96.78125,91.125,0.2691379189491272,0.0
34407,1674754980000,96.8125,91.1875,0.2691379189491272,0.0
34408,1674755040000,96.8125,91.1875,0.38061848282814026,0.0
34409,1674755100000,96.78125,91.21875,0.38061848282814026,0.0
34410,1674755160000,96.78125,91.15625,0.38061848282814026,0.0
34411,1674755220000,96.78125,91.1875,0.2691361904144287,0.0
34412,1674755280000,96.78125,91.1875,0.38061848282814026,0.0
34413,1674755340000,96.78125,91.1875,0.38061848282814026,0.0
34414,1674755400000,96.8125,91.1875,0.26917967200279236,0.0
34415,1674755460000,96.75,91.15625,0.38061362504959106,0.0
34416,1674755520000,96.75,91.15625,0.0,0.0
34417,1674755640000,96.78125,91.1875,0.0,0.0
34418,1674755700000,96.78125,91.21875,0.2691361904144287,0.0
34419,1674755760000,96.78125,91.1875,0.2691379189491272,0.0
34420,1674755820000,96.75,91.1875,0.2691379189491272,0.0
34421,1674755880000,96.75,91.1875,0.2691361904144287,0.0
34422,1674755940000,96.78125,91.1875,0.2691361904144287,0.0
34423,1674756000000,96.78125,91.1875,0.2691379189491272,0.0
34424,1674756060000,96.78125,91.1875,0.26918312907218933,0.0
34425,1674756120000,96.78125,91.1875,0.38061848282814026,0.0
34426,1674756180000,96.78125,91.1875,0.2691379189491272,0.0
34427,1674756240000,96.8125,91.1875,0.38061848282814026,0.0
34428,1674756300000,96.8125,91.1875,0.2691361904144287,0.0
34429,1674756360000,96.8125,91.1875,0.2691379189491272,0.0
34430,1674756420000,96.8125,91.15625,0.0,0.0
34431,1674756480000,96.78125,91.1875,0.0,0.0
34432,1674756540000,96.8125,91.1875,0.2691379189491272,0.0
34433,1674756600000,96.8125,91.1875,0.2691361904144287,0.0
34434,1674756660000,96.8125,91.15625,0.0,0.0
34435,1674756720000,96.78125,91.1875,0.0,0.0
34436,1674756780000,96.78125,91.1875,0.2691379189491272,0.0
34437,1674756840000,96.78125,91.1875,0.38068246841430664,0.0
34438,1674756900000,96.78125,91.1875,0.38061606884002686,0.0
34439,1674756960000,96.78125,91.21875,0.2691379189491272,0.0
34440,1674757020000,96.78125,91.1875,0.0,0.0
34441,1674757080000,96.8125,91.1875,0.26917967200279236,0.0
34442,1674757140000,96.78125,91.15625,0.0,0.0
34443,1674757200000,96.78125,91.15625,0.0,0.0
34444,1674757260000,96.78125,91.1875,0.26918312907218933,0.0
34445,1674757320000,96.78125,91.21875,0.0,0.0
34446,1674757380000,96.78125,91.1875,0.0,0.0
34447,1674757440000,96.8125,91.1875,0.0,0.0
34448,1674757500000,96.8125,91.1875,0.26918140053749084,0.0
34449,1674757560000,96.78125,91.15625,0.0,0.0
34450,1674757620000,96.8125,91.1875,0.2691379189491272,0.0
34451,1674757680000,96.8125,91.1875,0.38061848282814026,0.0
34452,1674757740000,96.8125,91.125,0.2691379189491272,0.0
34453,1674757800000,96.75,91.1875,0.26918312907218933,0.0
34454,1674757860000,96.8125,91.1875,0.26918312907218933,0.0
34455,1674757920000,96.8125,91.1875,0.2691379189491272,0.0
34456,1674757980000,96.8125,91.1875,0.2691379189491272,0.0
34457,1674758040000,96.8125,91.1875,0.26918312907218933,0.0
34458,1674758100000,96.78125,91.21875,0.26918140053749084,0.0
34459,1674758160000,96.78125,91.1875,0.26918140053749084,0.0
